season,week,home_team,away_team,home_conference,away_conference,home_score,away_score,spread,over_under,home_moneyline,away_moneyline,actual_margin,total_points,home_covered,over_hit,spread_error,spread_group
2022,4,Southeast Missouri State,Central Arkansas,OVC,Atlantic Sun,35,27,-4.0,57.0,,,8,62,True,True,12.0,Small Home Favorite
2022,4,Delaware State,Merrimack,MEAC,NEC,13,26,6.0,46.5,,,-13,39,False,False,-19.0,Small Home Underdog
2022,9,Lafayette,Georgetown,Patriot,Patriot,20,30,-10.5,43.0,,,-10,50,True,True,0.5,Small Home Favorite
2022,9,Butler,Morehead State,Pioneer,Pioneer,56,20,-8.5,58.5,,,36,76,True,True,44.5,Small Home Favorite
2022,7,Abilene Christian,Southern Utah,Western Athletic,Western Athletic,21,18,-7.0,53.5,,,3,39,True,False,10.0,Small Home Favorite
2022,10,Northern Iowa,South Dakota State,MVFC,MVFC,28,31,10.5,49.5,,,-3,59,False,True,-13.5,Small Home Underdog
2022,10,Western Illinois,North Dakota State,MVFC,MVFC,17,56,29.5,46.5,,,-39,73,False,True,-68.5,Big Home Underdog
2022,2,Oregon,Eastern Washington,Pac-12,Big Sky,70,14,-27.5,69.5,,,56,84,True,True,83.5,Big Home Favorite
2022,6,Mississippi State,Arkansas,SEC,SEC,40,17,-8.5,55.5,,,23,57,True,True,31.5,Small Home Favorite
2022,3,Virginia Tech,Wofford,ACC,Southern,27,7,-38.5,45.5,,,20,34,True,False,58.5,Big Home Favorite
2022,11,Virginia,Pittsburgh,ACC,ACC,7,37,5.5,41.5,,,-30,44,False,True,-35.5,Small Home Underdog
2022,10,Elon,UAlbany,CAA,CAA,27,3,-11.0,52.5,,,24,30,True,False,35.0,Small Home Favorite
2022,1,Austin Peay,Presbyterian,Atlantic Sun,Pioneer,63,0,-36.0,61.5,,,63,63,True,True,99.0,Big Home Favorite
2022,1,Youngstown State,Duquesne,MVFC,NEC,31,14,-16.5,54.0,,,17,45,True,False,33.5,Big Home Favorite
2022,1,North Dakota State,Drake,MVFC,Pioneer,56,14,-48.0,52.0,,,42,70,True,True,90.0,Big Home Favorite
2022,1,Incarnate Word,Southern Illinois,Southland,MVFC,64,29,4.5,65.0,,,35,93,True,True,30.5,Small Home Underdog
2022,1,Hampton,Howard,CAA,MEAC,31,28,-9.0,58.0,,,3,59,True,True,12.0,Small Home Favorite
2022,1,Robert Morris,Dayton,Big South,Pioneer,20,22,-1.5,59.5,,,-2,42,False,False,-0.5,Small Home Favorite
2022,1,Charleston Southern,Western Carolina,Big South,Southern,38,52,3.0,63.5,,,-14,90,False,True,-17.0,Small Home Underdog
2022,1,Lafayette,Sacred Heart,Patriot,NEC,6,0,6.5,36.5,,,6,6,False,False,-0.5,Small Home Underdog
2022,1,Chattanooga,Wofford,Southern,Southern,31,0,-18.5,42.0,,,31,31,True,False,49.5,Big Home Favorite
2022,12,Central Michigan,Western Michigan,Mid-American,Mid-American,10,12,-10.0,48.5,,,-2,22,True,False,8.0,Small Home Favorite
2022,1,Jacksonville State,Davidson,Atlantic Sun,Pioneer,35,17,-26.5,61.5,,,18,52,True,False,44.5,Big Home Favorite
2022,4,Richmond,Stony Brook,CAA,CAA,51,7,-14.5,47.5,,,44,58,True,True,58.5,Big Home Favorite
2022,4,Valparaiso,San Diego,Pioneer,Pioneer,28,21,7.5,50.5,,,7,49,False,False,-0.5,Small Home Underdog
2022,3,Stetson,Princeton,Pioneer,Ivy,14,39,33.5,56.5,,,-25,53,False,False,-58.5,Big Home Underdog
2022,7,San Diego,Presbyterian,Pioneer,Pioneer,28,3,-27.5,56.0,,,25,31,True,False,52.5,Big Home Favorite
2022,3,Rhode Island,Delaware,CAA,CAA,21,42,-3.0,47.0,,,-21,63,False,True,-18.0,Small Home Favorite
2022,3,Monmouth,Georgetown,CAA,Patriot,45,6,-17.5,54.0,,,39,51,True,False,56.5,Big Home Favorite
2022,3,Fordham,UAlbany,Patriot,CAA,48,45,-8.5,61.5,,,3,93,True,True,11.5,Small Home Favorite
2022,3,Northern Iowa,Sacramento State,MVFC,Big Sky,21,37,-2.5,53.0,,,-16,58,False,True,-13.5,Small Home Favorite
2022,3,Indiana State,Montana,MVFC,Big Sky,14,49,24.5,39.0,,,-35,63,False,True,-59.5,Big Home Underdog
2022,3,VMI,Cornell,Southern,Ivy,22,28,-14.5,54.5,,,-6,50,True,False,8.5,Big Home Favorite
2022,3,Jackson State,Grambling,SWAC,SWAC,66,24,-28.5,44.5,,,42,90,True,True,70.5,Big Home Favorite
2022,3,Holy Cross,Yale,Patriot,Ivy,38,14,-8.5,52.5,,,24,52,True,False,32.5,Small Home Favorite
2022,11,Navy,Notre Dame,American Athletic,FBS Independents,32,35,17.0,40.5,,,-3,67,False,True,-20.0,Big Home Underdog
2022,5,North Dakota State,Youngstown State,MVFC,MVFC,27,14,-23.0,53.0,,,13,41,True,False,36.0,Big Home Favorite
2022,5,Elon,Richmond,CAA,CAA,30,27,2.0,55.0,,,3,57,True,True,1.0,Small Home Underdog
2022,5,Furman,Samford,Southern,Southern,27,34,-2.0,53.5,,,-7,61,False,True,-5.0,Small Home Favorite
2022,5,South Dakota State,Western Illinois,MVFC,MVFC,34,10,-34.5,56.5,,,24,44,True,False,58.5,Big Home Favorite
2022,5,Western Carolina,VMI,Southern,Southern,38,17,-7.5,66.5,,,21,55,True,False,28.5,Small Home Favorite
2022,5,Delaware,Towson,CAA,CAA,24,10,-26.5,44.5,,,14,34,True,False,40.5,Big Home Favorite
2022,5,Alabama A&M,Bethune-Cookman,SWAC,SWAC,35,27,-6.5,58.5,,,8,62,True,True,14.5,Small Home Favorite
2022,5,Stony Brook,William & Mary,CAA,CAA,10,27,17.0,44.0,,,-17,37,False,False,-34.0,Big Home Underdog
2022,5,UT Martin,Tennessee Tech,OVC,OVC,45,28,-21.5,54.5,,,17,73,True,True,38.5,Big Home Favorite
2022,1,Utah State,UConn,Mountain West,FBS Independents,31,20,-24.0,59.5,,,11,51,True,False,35.0,Big Home Favorite
2022,1,Illinois,Wyoming,Big Ten,Mountain West,38,6,-14.0,42.5,,,32,44,True,True,46.0,Big Home Favorite
2022,1,Hawai'i,Vanderbilt,Mountain West,SEC,10,63,9.0,54.5,,,-53,73,False,True,-62.0,Small Home Underdog
2022,3,Mercer,The Citadel,Southern,Southern,17,0,-18.5,48.5,,,17,17,True,False,35.5,Big Home Favorite
2022,13,Florida State,Florida,ACC,SEC,45,38,-10.0,58.0,,,7,83,True,True,17.0,Small Home Favorite
2022,13,California,UCLA,Pac-12,Pac-12,28,35,11.5,62.5,,,-7,63,False,True,-18.5,Small Home Underdog
2022,14,Georgia,LSU,SEC,SEC,50,30,-17.5,52.0,,,20,80,True,True,37.5,Big Home Favorite
2022,14,North Carolina,Clemson,ACC,ACC,10,39,7.5,64.0,,,-29,49,False,False,-36.5,Small Home Underdog
2022,5,Cal Poly,Sacramento State,Big Sky,Big Sky,21,49,25.0,62.0,,,-28,70,False,True,-53.0,Big Home Underdog
2022,5,Idaho,Northern Colorado,Big Sky,Big Sky,55,35,-15.5,52.0,,,20,90,True,True,35.5,Big Home Favorite
2022,4,Charleston Southern,Furman,Big South,Southern,19,24,16.0,55.5,,,-5,43,False,False,-21.0,Big Home Underdog
2022,4,Stetson,Morehead State,Pioneer,Pioneer,38,26,2.5,63.5,,,12,64,True,True,9.5,Small Home Underdog
2022,4,Princeton,Lehigh,Ivy,Patriot,29,17,-24.0,49.5,,,12,46,True,False,36.0,Big Home Favorite
2022,4,Presbyterian,Davidson,Pioneer,Pioneer,24,56,30.0,69.0,,,-32,80,False,True,-62.0,Big Home Underdog
2022,4,Alcorn State,Arkansas-Pine Bluff,SWAC,SWAC,38,21,-18.5,59.5,,,17,59,True,False,35.5,Big Home Favorite
2022,4,Towson,New Hampshire,CAA,CAA,14,37,6.0,46.5,,,-23,51,False,True,-29.0,Small Home Underdog
2022,4,Robert Morris,East Tennessee State,Big South,Southern,3,45,16.0,47.0,,,-42,48,False,True,-58.0,Big Home Underdog
2022,4,Murray State,Eastern Illinois,OVC,OVC,21,35,-4.5,44.0,,,-14,56,False,True,-9.5,Small Home Favorite
2022,4,North Carolina A&T,South Carolina State,Big South,MEAC,41,27,-2.5,46.0,,,14,68,True,True,16.5,Small Home Favorite
2022,5,Dartmouth,Pennsylvania,Ivy,Ivy,17,23,-14.0,43.5,,,-6,40,True,False,8.0,Big Home Favorite
2022,1,Northwestern,Nebraska,Big Ten,Big Ten,31,28,12.5,52.0,,,3,59,False,True,-9.5,Small Home Underdog
2022,4,Georgetown,Columbia,Patriot,Ivy,6,42,10.5,48.0,,,-36,48,False,False,-46.5,Small Home Underdog
2022,7,Marist,Dayton,Pioneer,Pioneer,7,24,4.0,53.0,,,-17,31,False,False,-21.0,Small Home Underdog
2022,7,Merrimack,Wagner,NEC,NEC,54,17,-19.5,52.0,,,37,71,True,True,56.5,Big Home Favorite
2022,7,Tennessee Tech,Tennessee State,OVC,OVC,14,30,-2.5,53.5,,,-16,44,False,False,-13.5,Small Home Favorite
2022,7,Portland State,Weber State,Big Sky,Big Sky,7,42,12.5,55.0,,,-35,49,False,False,-47.5,Small Home Underdog
2022,7,Bryant,Charleston Southern,Big South,Big South,23,24,-3.0,59.5,,,-1,47,True,False,2.0,Small Home Favorite
2022,7,Davidson,Morehead State,Pioneer,Pioneer,28,26,-22.5,58.5,,,2,54,True,False,24.5,Big Home Favorite
2022,7,Rhode Island,Elon,CAA,CAA,17,10,-4.0,53.5,,,7,27,True,False,11.0,Small Home Favorite
2022,7,Yale,Bucknell,Ivy,Patriot,29,9,-29.0,44.5,,,20,38,True,False,49.0,Big Home Favorite
2022,7,Maine,Monmouth,CAA,CAA,38,28,10.5,60.5,,,10,66,False,True,-0.5,Small Home Underdog
2022,7,Campbell,Robert Morris,Big South,Big South,41,10,-27.0,48.5,,,31,51,True,True,58.0,Big Home Favorite
2022,6,Indiana State,North Dakota State,MVFC,MVFC,26,31,30.0,45.5,,,-5,57,False,True,-35.0,Big Home Underdog
2022,6,Lafayette,Princeton,Patriot,Ivy,2,23,16.0,37.5,,,-21,25,False,False,-37.0,Big Home Underdog
2022,6,Butler,Dayton,Pioneer,Pioneer,31,0,9.5,51.5,,,31,31,True,False,21.5,Small Home Underdog
2022,3,Dartmouth,Valparaiso,Ivy,Pioneer,35,13,-31.0,47.5,,,22,48,True,True,53.0,Big Home Favorite
2022,3,Eastern Kentucky,Charleston Southern,Atlantic Sun,Big South,40,17,-18.0,59.5,,,23,57,True,False,41.0,Big Home Favorite
2022,3,Norfolk State,Hampton,MEAC,CAA,7,17,2.5,64.0,,,-10,24,False,False,-12.5,Small Home Underdog
2022,3,Brown,Bryant,Ivy,Big South,44,38,4.5,63.5,,,6,82,True,True,1.5,Small Home Underdog
2022,3,Marist,Columbia,Pioneer,Ivy,3,38,20.0,50.5,,,-35,41,False,False,-55.0,Big Home Underdog
2022,3,Morgan State,Sacred Heart,MEAC,NEC,24,9,14.5,32.5,,,15,33,True,True,0.5,Big Home Underdog
2022,5,Bucknell,Lafayette,Patriot,Patriot,14,24,3.0,35.5,,,-10,38,False,True,-13.0,Small Home Underdog
2022,5,Davidson,Butler,Pioneer,Pioneer,31,0,-21.5,62.5,,,31,31,True,False,52.5,Big Home Favorite
2022,5,Lehigh,Monmouth,Patriot,CAA,7,35,17.0,53.0,,,-28,42,False,False,-45.0,Big Home Underdog
2022,5,Dayton,Drake,Pioneer,Pioneer,27,14,-16.0,52.0,,,13,41,True,False,29.0,Big Home Favorite
2022,8,Jackson State,Campbell,SWAC,Big South,22,14,-17.0,56.5,,,8,36,True,False,25.0,Big Home Favorite
2022,5,Morehead State,Presbyterian,Pioneer,Pioneer,14,10,-17.5,63.5,,,4,24,True,False,21.5,Big Home Favorite
2022,5,Texas Southern,Alabama State,SWAC,SWAC,13,16,-5.5,55.5,,,-3,29,True,False,2.5,Small Home Favorite
2022,5,Yale,Howard,Ivy,MEAC,34,26,-21.5,51.5,,,8,60,True,True,29.5,Big Home Favorite
2022,5,Columbia,Princeton,Ivy,Ivy,6,24,4.0,50.0,,,-18,30,False,False,-22.0,Small Home Underdog
2022,5,Maine,Villanova,CAA,CAA,20,45,8.5,57.0,,,-25,65,False,True,-33.5,Small Home Underdog
2022,5,Harvard,Holy Cross,Ivy,Patriot,21,30,6.5,46.5,,,-9,51,False,True,-15.5,Small Home Underdog
2022,5,North Dakota,Missouri State,MVFC,MVFC,48,31,5.5,51.5,,,17,79,True,True,11.5,Small Home Underdog
2022,5,East Tennessee State,Chattanooga,Southern,Southern,16,24,6.5,44.0,,,-8,40,False,False,-14.5,Small Home Underdog
2022,6,Mississippi Valley State,Alcorn State,SWAC,SWAC,7,30,15.5,47.0,,,-23,37,False,False,-38.5,Big Home Underdog
2022,6,Youngstown State,North Dakota,MVFC,MVFC,30,35,-1.5,51.0,,,-5,65,False,True,-3.5,Small Home Favorite
2022,7,Princeton,Brown,Ivy,Ivy,35,19,-22.5,54.5,,,16,54,True,False,38.5,Big Home Favorite
2022,7,Austin Peay,Murray State,Atlantic Sun,OVC,52,17,-23.5,52.5,,,35,69,True,True,58.5,Big Home Favorite
2022,8,Indiana State,Illinois State,MVFC,MVFC,21,27,4.5,40.5,,,-6,48,False,True,-10.5,Small Home Underdog
2022,8,Butler,Marist,Pioneer,Pioneer,31,10,-7.0,50.5,,,21,41,True,False,28.0,Small Home Favorite
2022,9,Weber State,Montana,Big Sky,Big Sky,24,21,-3.5,48.5,,,3,45,True,False,6.5,Small Home Favorite
2022,9,Brown,Pennsylvania,Ivy,Ivy,34,31,13.0,55.5,,,3,65,False,True,-10.0,Small Home Underdog
2022,8,Colgate,Georgetown,Patriot,Patriot,34,24,-13.0,50.0,,,10,58,True,True,23.0,Small Home Favorite
2022,8,Howard,Delaware State,MEAC,MEAC,35,17,-7.5,45.5,,,18,52,True,True,25.5,Small Home Favorite
2022,8,Tennessee State,Eastern Illinois,OVC,OVC,37,17,-7.5,49.5,,,20,54,True,True,27.5,Small Home Favorite
2022,8,Robert Morris,North Carolina A&T,Big South,Big South,14,38,16.5,44.5,,,-24,52,False,True,-40.5,Big Home Underdog
2022,9,Houston Christian,UT Martin,Southland,OVC,28,52,24.0,58.0,,,-24,80,False,True,-48.0,Big Home Underdog
2022,9,Morgan State,South Carolina State,MEAC,MEAC,41,14,10.5,46.0,,,27,55,True,True,16.5,Small Home Underdog
2022,1,Mercer,Morehead State,Southern,Pioneer,63,13,-29.5,56.5,,,50,76,True,True,79.5,Big Home Favorite
2022,1,Jacksonville State,Stephen F. Austin,Atlantic Sun,Western Athletic,42,17,7.5,55.5,,,25,59,True,True,17.5,Small Home Underdog
2022,1,Alabama State,Howard,SWAC,MEAC,23,13,1.0,53.5,,,10,36,True,False,9.0,Small Home Underdog
2022,12,New Mexico,San Diego State,Mountain West,Mountain West,10,34,14.5,36.0,,,-24,44,False,True,-38.5,Big Home Underdog
2022,1,New Mexico State,Nevada,FBS Independents,Mountain West,12,23,7.0,48.0,,,-11,35,False,False,-18.0,Small Home Underdog
2022,1,UTEP,North Texas,Conference USA,Conference USA,13,31,1.5,52.5,,,-18,44,False,False,-19.5,Small Home Underdog
2022,11,Lehigh,Colgate,Patriot,Patriot,36,33,3.0,38.5,,,3,69,False,True,0.0,Small Home Underdog
2022,11,Western Illinois,Indiana State,MVFC,MVFC,0,21,3.5,52.0,,,-21,21,False,False,-24.5,Small Home Underdog
2022,11,Cornell,Dartmouth,Ivy,Ivy,17,13,6.0,44.5,,,4,30,False,False,-2.0,Small Home Underdog
2022,11,Drake,Butler,Pioneer,Pioneer,27,24,7.5,44.5,,,3,51,False,True,-4.5,Small Home Underdog
2022,11,Pennsylvania,Harvard,Ivy,Ivy,14,37,-2.5,44.5,,,-23,51,False,True,-20.5,Small Home Favorite
2022,11,Norfolk State,North Carolina Central,MEAC,MEAC,14,48,18.5,61.5,,,-34,62,False,True,-52.5,Big Home Underdog
2022,11,East Tennessee State,Western Carolina,Southern,Southern,17,20,-6.0,73.5,,,-3,37,True,False,3.0,Small Home Favorite
2022,4,Ohio State,Wisconsin,Big Ten,Big Ten,52,21,-18.5,56.5,,,31,73,True,True,49.5,Big Home Favorite
2022,4,Pittsburgh,Rhode Island,ACC,CAA,45,24,-32.5,55.0,,,21,69,True,True,53.5,Big Home Favorite
2022,4,Ohio,Fordham,Mid-American,Patriot,59,52,-16.5,73.5,,,7,111,True,True,23.5,Big Home Favorite
2022,4,Texas State,Houston Christian,Sun Belt,Southland,34,0,-26.5,65.0,,,34,34,True,False,60.5,Big Home Favorite
2022,4,Northwestern,Miami (OH),Big Ten,Mid-American,14,17,-7.5,50.0,,,-3,31,True,False,4.5,Small Home Favorite
2022,5,Syracuse,Wagner,ACC,NEC,59,0,-54.0,62.5,,,59,59,True,False,113.0,Big Home Favorite
2022,5,Western Michigan,New Hampshire,Mid-American,CAA,44,7,-15.0,52.5,,,37,51,True,False,52.0,Big Home Favorite
2022,10,Tulsa,Tulane,American Athletic,American Athletic,13,27,6.5,56.0,,,-14,40,False,False,-20.5,Small Home Underdog
2022,10,Temple,South Florida,American Athletic,American Athletic,54,28,3.5,49.0,,,26,82,True,True,22.5,Small Home Underdog
2022,10,San Diego State,UNLV,Mountain West,Mountain West,14,10,-5.0,47.0,,,4,24,True,False,9.0,Small Home Favorite
2022,11,Texas,TCU,Big 12,Big 12,10,17,-7.5,66.0,,,-7,27,True,False,0.5,Small Home Favorite
2022,8,Dayton,Stetson,Pioneer,Pioneer,23,20,-13.5,53.0,,,3,43,True,False,16.5,Small Home Favorite
2022,11,Baylor,Kansas State,Big 12,Big 12,3,31,-2.5,52.5,,,-28,34,False,False,-25.5,Small Home Favorite
2022,8,Villanova,UAlbany,CAA,CAA,31,29,-16.5,65.5,,,2,60,True,False,18.5,Big Home Favorite
2022,11,West Virginia,Oklahoma,Big 12,Big 12,23,20,8.5,68.5,,,3,43,False,False,-5.5,Small Home Underdog
2022,11,Oklahoma State,Iowa State,Big 12,Big 12,20,14,2.5,47.5,,,6,34,True,False,3.5,Small Home Underdog
2022,4,Long Island University,Bryant,NEC,Big South,29,31,14.0,55.5,,,-2,60,False,True,-16.0,Big Home Underdog
2022,9,California,Oregon,Pac-12,Pac-12,24,42,16.5,56.5,,,-18,66,False,True,-34.5,Big Home Underdog
2022,4,Michigan,Maryland,Big Ten,Big Ten,34,27,-17.0,66.0,,,7,61,True,False,24.0,Big Home Favorite
2022,4,Oregon State,USC,Pac-12,Pac-12,14,17,5.5,70.5,,,-3,31,False,False,-8.5,Small Home Underdog
2022,4,Tennessee,Florida,SEC,SEC,38,33,-11.0,62.5,,,5,71,True,True,16.0,Small Home Favorite
2022,4,Arizona State,Utah,Pac-12,Pac-12,13,34,16.5,54.0,,,-21,47,False,False,-37.5,Big Home Underdog
2022,4,Penn State,Central Michigan,Big Ten,Mid-American,33,14,-28.0,61.5,,,19,47,True,False,47.0,Big Home Favorite
2022,4,Washington State,Oregon,Pac-12,Pac-12,41,44,6.5,57.5,,,-3,85,False,True,-9.5,Small Home Underdog
2022,4,Washington,Stanford,Pac-12,Pac-12,40,22,-14.0,62.0,,,18,62,True,False,32.0,Big Home Favorite
2022,4,Mississippi State,Bowling Green,SEC,Mid-American,45,14,-31.0,53.0,,,31,59,True,True,62.0,Big Home Favorite
2022,4,Colorado,UCLA,Pac-12,Pac-12,17,45,22.0,57.0,,,-28,62,False,True,-50.0,Big Home Underdog
2022,4,Cincinnati,Indiana,American Athletic,Big Ten,45,24,-16.5,57.0,,,21,69,True,True,37.5,Big Home Favorite
2022,4,California,Arizona,Pac-12,Pac-12,49,31,-3.5,50.5,,,18,80,True,True,21.5,Small Home Favorite
2022,4,Florida State,Boston College,ACC,ACC,44,14,-18.5,48.5,,,30,58,True,True,48.5,Big Home Favorite
2022,4,New Mexico State,Hawai'i,FBS Independents,Mountain West,45,26,-4.5,53.0,,,19,71,True,True,23.5,Small Home Favorite
2022,5,Lamar,Houston Christian,Southland,Southland,34,37,-1.5,54.5,,,-3,71,False,True,-1.5,Small Home Favorite
2022,6,Houston Christian,Nicholls,Southland,Southland,17,19,7.0,61.5,,,-2,36,False,False,-9.0,Small Home Underdog
2022,5,Incarnate Word,McNeese,Southland,Southland,48,20,-24.5,70.5,,,28,68,True,False,52.5,Big Home Favorite
2022,7,Houston Christian,Northwestern State,Southland,Southland,10,37,-2.5,65.0,,,-27,47,False,False,-24.5,Small Home Favorite
2022,6,Stephen F. Austin,Abilene Christian,Western Athletic,Western Athletic,41,38,-3.5,48.5,,,3,79,True,True,6.5,Small Home Favorite
2022,5,Northwestern State,Nicholls,Southland,Southland,36,33,8.0,63.5,,,3,69,False,True,-5.0,Small Home Underdog
2022,3,Chattanooga,North Alabama,Southern,Atlantic Sun,41,14,-20.5,45.0,,,27,55,True,True,47.5,Big Home Favorite
2022,3,New Hampshire,North Carolina Central,CAA,MEAC,27,45,-13.5,44.5,,,-18,72,False,True,-4.5,Small Home Favorite
2022,3,Southeast Missouri State,Nicholls,OVC,Southland,42,16,-5.5,61.5,,,26,58,True,False,31.5,Small Home Favorite
2022,3,Lafayette,William & Mary,Patriot,CAA,7,34,21.0,38.5,,,-27,41,False,True,-48.0,Big Home Underdog
2022,3,Western Carolina,Presbyterian,Southern,Pioneer,77,21,-39.0,65.5,,,56,98,True,True,95.0,Big Home Favorite
2022,1,Western Kentucky,Austin Peay,Conference USA,Atlantic Sun,38,27,-32.5,72.0,,,11,65,True,False,43.5,Big Home Favorite
2022,1,UNLV,Idaho State,Mountain West,Big Sky,52,21,-22.5,51.0,,,31,73,True,True,53.5,Big Home Favorite
2022,1,Florida State,Duquesne,ACC,NEC,47,7,-42.0,57.0,,,40,54,True,False,82.0,Big Home Favorite
2022,1,North Carolina,Florida A&M,ACC,SWAC,56,24,-45.5,56.5,,,32,80,True,True,77.5,Big Home Favorite
2022,4,Georgia State,Coastal Carolina,Sun Belt,Sun Belt,24,41,2.5,63.5,,,-17,65,False,True,-19.5,Small Home Underdog
2022,9,BYU,East Carolina,FBS Independents,American Athletic,24,27,-3.5,64.0,,,-3,51,True,False,0.5,Small Home Favorite
2022,9,UCF,Cincinnati,American Athletic,American Athletic,25,21,-1.5,55.5,,,4,46,True,False,5.5,Small Home Favorite
2022,9,Houston,South Florida,American Athletic,American Athletic,42,27,-17.5,59.0,,,15,69,True,True,32.5,Big Home Favorite
2022,9,Navy,Temple,American Athletic,American Athletic,27,20,-14.5,41.5,,,7,47,True,True,21.5,Big Home Favorite
2022,4,Northwestern State,Lamar,Southland,Southland,35,27,2.0,52.5,,,8,62,True,True,6.0,Small Home Underdog
2022,2,Utah State,Weber State,Mountain West,Big Sky,7,35,-6.5,59.5,,,-28,42,False,False,-21.5,Small Home Favorite
2022,3,Boston College,Maine,ACC,CAA,38,17,-31.0,48.0,,,21,55,True,True,52.0,Big Home Favorite
2022,9,William & Mary,Rhode Island,CAA,CAA,31,30,-6.5,59.5,,,1,61,True,True,7.5,Small Home Favorite
2022,9,Dayton,Valparaiso,Pioneer,Pioneer,31,24,-3.0,55.0,,,7,55,True,False,10.0,Small Home Favorite
2022,9,Stetson,Drake,Pioneer,Pioneer,17,24,-7.0,47.5,,,-7,41,False,False,0.0,Small Home Favorite
2022,9,Monmouth,Towson,CAA,CAA,48,52,-19.5,57.0,,,-4,100,True,True,15.5,Big Home Favorite
2022,9,UAlbany,Stony Brook,CAA,CAA,59,14,-9.5,46.0,,,45,73,True,True,54.5,Small Home Favorite
2022,1,Wyoming,Tulsa,Mountain West,American Athletic,40,37,6.5,46.0,,,3,77,False,True,-3.5,Small Home Underdog
2022,1,Oklahoma,UTEP,Big 12,Conference USA,45,13,-31.0,58.0,,,32,58,True,False,63.0,Big Home Favorite
2022,1,South Florida,BYU,American Athletic,FBS Independents,21,50,11.5,58.5,,,-29,71,False,True,-40.5,Small Home Underdog
2022,1,UTSA,Houston,Conference USA,American Athletic,35,37,3.5,62.0,,,-2,72,False,True,-5.5,Small Home Underdog
2022,1,Arkansas,Cincinnati,SEC,American Athletic,31,24,-6.5,54.5,,,7,55,True,True,13.5,Small Home Favorite
2022,1,Ole Miss,Troy,SEC,Sun Belt,28,10,-21.5,57.0,,,18,38,True,False,39.5,Big Home Favorite
2022,1,Coastal Carolina,Army,Sun Belt,FBS Independents,38,28,-1.5,54.0,,,10,66,True,True,11.5,Small Home Favorite
2022,1,Purdue,Penn State,Big Ten,Big Ten,31,35,3.5,53.5,,,-4,66,False,True,-7.5,Small Home Underdog
2022,1,Michigan State,Western Michigan,Big Ten,Mid-American,35,13,-21.5,54.5,,,22,48,True,False,43.5,Big Home Favorite
2022,1,Old Dominion,Virginia Tech,Sun Belt,ACC,20,17,6.0,48.5,,,3,37,False,False,-3.0,Small Home Underdog
2022,1,Tennessee,Ball State,SEC,Mid-American,59,10,-35.5,66.5,,,49,69,True,True,84.5,Big Home Favorite
2022,1,Missouri,Louisiana Tech,SEC,Conference USA,52,24,-20.5,62.5,,,28,76,True,True,48.5,Big Home Favorite
2022,1,San Diego State,Arizona,Mountain West,Pac-12,20,38,-6.5,46.5,,,-18,58,False,True,-11.5,Small Home Favorite
2022,1,Maryland,Buffalo,Big Ten,Mid-American,31,10,-24.0,65.5,,,21,41,True,False,45.0,Big Home Favorite
2022,1,Michigan,Colorado State,Big Ten,Mountain West,51,7,-31.0,60.5,,,44,58,True,False,75.0,Big Home Favorite
2022,1,USC,Rice,Pac-12,Conference USA,66,14,-32.5,61.5,,,52,80,True,True,84.5,Big Home Favorite
2022,1,App State,North Carolina,Sun Belt,ACC,61,63,-3.0,56.5,,,-2,124,True,True,1.0,Small Home Favorite
2022,1,East Carolina,NC State,American Athletic,ACC,20,21,12.5,51.5,,,-1,41,False,False,-13.5,Small Home Underdog
2022,1,Boston College,Rutgers,ACC,Big Ten,21,22,-9.0,47.5,,,-1,43,True,False,8.0,Small Home Favorite
2022,1,Florida Atlantic,Charlotte,Conference USA,Conference USA,43,13,-7.0,60.0,-300.0,250.0,30,56,True,False,37.0,Small Home Favorite
2022,1,Nevada,Texas State,Mountain West,Sun Belt,38,14,2.0,51.5,,,24,52,True,True,22.0,Small Home Underdog
2022,1,Ohio,Florida Atlantic,Mid-American,Conference USA,41,38,6.0,51.0,,,3,79,False,True,-3.0,Small Home Underdog
2022,1,Georgia,Oregon,SEC,Pac-12,49,3,-16.0,54.5,,,46,52,True,False,62.0,Big Home Favorite
